company,lens_id,pub_number,title,abstract,pub_type,status,assignee,jurisdiction,filing_date,filing_year,pub_date,pub_year,cpc_codes,tech_category,inventor_count,family_id,family_size,priority_date,grant_date,expiration_date,inventors,claims_count,cited_by_count
Maxar Technologies,14708129,US9589334,AUTOMATED TONAL BALANCING,,grant,granted,"DigitalGlobe, Inc.",US,2015-05-08,2015,2017-03-07,2017,G06T5/94|G06T5/92|G06T5/73|G06T5/70|G06T3/4038|G06T2200/32|G06T2207/10024|G06T2207/10032,Computing / Software,3,,1,2015-05-08,2017-03-07,,Nathan Reid Swanson; Patrick Young; Spencer Stirling,0,0
Maxar Technologies,14681043,US10133928,ADVANCED SEMI-AUTOMATED VECTOR EDITING IN TWO AND THREE DIMENSIONS,,grant,granted,"DigitalGlobe, Inc.",US,2015-04-07,2015,2018-11-20,2018,G06V20/13|G06V20/182,Computing / Software,2,,1,2015-04-07,2018-11-20,,Seth Malitz; Jacek Grodecki,0,0
Maxar Technologies,14680495,US10078645,CROWDSOURCED FEATURE IDENTIFICATION AND ORTHORECTIFICATION,,grant,granted,"DigitalGlobe, Inc.",US,2015-04-07,2015,2018-09-18,2018,G06F16/5866|G06F16/285|G06F16/9537|G06F16/248|G06F16/29|G06F3/0482|G06F3/04842|G06Q10/101,Computing / Software,3,,1,2015-04-07,2018-09-18,,Shay Har-Noy; Luke Barrington; Nathan Ricklin,0,0
Maxar Technologies,14680665,US10083186,SYSTEM AND METHOD FOR LARGE SCALE CROWDSOURCING OF MAP DATA CLEANUP AND CORRECTION,,grant,granted,"DigitalGlobe, Inc.",US,2015-04-07,2015,2018-09-25,2018,G06F16/29|G06F16/23|G06F16/587|G06F16/5866|G06Q10/101|G06Q30/0282|G06Q50/01,Computing / Software,3,,1,2015-04-07,2018-09-25,,Shay Har-Noy; Luke Barrington; Nathan Ricklin,0,0
Maxar Technologies,14499440,US9619711,MULTI-SPECTRAL IMAGE LABELING WITH RADIOMETRIC ATTRIBUTE VECTORS OF IMAGE SPACE REPRESENTATION COMPONENTS,,grant,granted,"DigitalGlobe, Inc.",US,2014-09-29,2014,2017-04-11,2017,G06T9/008|G06V20/194|G06V30/2504|G06V10/58|G06V20/188|G06V20/176|G06V20/182|G06V10/764,Computing / Software,1,,1,2014-09-29,2017-04-11,,Georgios Ouzounis,0,0
Maxar Technologies,14340389,US9336441,BATHYMETRIC TECHNIQUES USING SATELLITE IMAGERY,,grant,granted,"DigitalGlobe, Inc.",US,2014-07-24,2014,2016-05-10,2016,G01C13/008|G06T7/50|Y02A90/30|G01F23/80|G01F23/292|G01S11/12|G06T11/60|G06T2207/10028,Computing / Software,2,,1,2014-07-24,2016-05-10,,GRZEGORZ MIECZNIK; BRETT W. BADER,0,0
Maxar Technologies,14307307,US9396391,AUTOMATED GEOSPATIAL IMAGE MOSAIC GENERATION WITH MULTIPLE ZOOM LEVEL SUPPORT,,grant,granted,"DigitalGlobe, Inc.",US,2014-06-17,2014,2016-07-19,2016,G06T3/4038|G06V20/194|G06V30/422|G06V10/30|G06V20/13|G06T11/60|G09B29/102|G09B29/106,Computing / Software,1,,1,2014-06-17,2016-07-19,,Kumar Navulur,0,0
Maxar Technologies,14219884,US9367895,AUTOMATED SLIVER REMOVAL IN ORTHOMOSAIC GENERATION,,grant,granted,"DIGITALGLOBE, INC.",US,2014-03-19,2014,2016-06-14,2016,G06T3/4038|G06T2200/32|G06T2207/10032|G06T2207/30181,Computing / Software,1,,1,2014-03-19,2016-06-14,,NATHAN SWANSON,0,0
Maxar Technologies,14163008,US9639755,AUTOMATED COMPOUND STRUCTURE CHARACTERIZATION IN OVERHEAD IMAGERY,,grant,granted,"DigitalGlobe, Inc.",US,2014-01-24,2014,2017-05-02,2017,G06V20/13|G06V10/464,Computing / Software,1,,1,2014-01-24,2017-05-02,,Lionel Gueguen,0,0
Maxar Technologies,14095637,US9122930,AUTOMATED REMOTE CAR COUNTING,,grant,granted,"DigitalGlobe, Inc.",US,2013-12-03,2013,2015-09-01,2015,G06V20/176|G06T7/70|G06T2207/10032|G06T2207/30242,Computing / Software,1,,1,2013-12-03,2015-09-01,,Mark Tabb,0,0
Maxar Technologies,14095608,US9195876,OIL TANK FARM STORAGE MONITORING,,grant,granted,"DigitalGlobe, Inc.",US,2013-12-03,2013,2015-11-24,2015,G06T7/62|G06T2207/10032|G06T2207/30181,Computing / Software,1,,1,2013-12-03,2015-11-24,,Mark Tabb,0,0
Maxar Technologies,14091412,US9529824,SYSTEM AND METHOD FOR MULTI RESOLUTION AND MULTI TEMPORAL IMAGE SEARCH,,grant,granted,"DigitalGlobe, Inc.",US,2013-11-27,2013,2016-12-27,2016,G06F16/5854|G06T7/11|G06F16/5838|G06F16/583|G06F16/51|G06F16/5862|G06F16/9535|G06F16/56,Computing / Software,1,,1,2013-11-27,2016-12-27,,Carsten Tusk,0,0
Maxar Technologies,14089405,US8682079,AUTOMATIC EXTRACTION OF BUILT-UP FOOTPRINTS FROM HIGH RESOLUTION OVERHEAD IMAGERY THROUGH MANIPULATION OF ALPHA-TREE DATA STRUCTURES,,grant,granted,"DigitalGlobe, Inc.",US,2013-11-25,2013,2014-03-25,2014,G06V20/176|G06V10/454|G06V10/462|G06V10/82|G06V10/48|G06V10/7625|G06V10/267|G06F18/231,Computing / Software,1,,1,2013-11-25,2014-03-25,,Georgios Ouzounis,0,0
Maxar Technologies,14063309,US9230169,GENERATION OF HIGH RESOLUTION POPULATION DENSITY DATA SETS THROUGH EXPLOITATION OF HIGH RESOLUTION OVERHEAD IMAGERY DATA AND LOW RESOLUTION POPULATION DENSITY DATA SETS,,grant,granted,"DigitalGlobe, Inc.",US,2013-10-25,2013,2016-01-05,2016,G06V20/176,Computing / Software,1,,1,2013-10-25,2016-01-05,,Lionel Gueguen,0,0
Maxar Technologies,14053332,US9275297,TECHNIQUES FOR IDENTIFYING PARKING LOTS IN REMOTELY-SENSED IMAGES BY IDENTIFYING PARKING ROWS,,grant,granted,"DigitalGlobe, Inc.",US,2013-10-14,2013,2016-03-01,2016,G06V20/176|G06V10/48,Computing / Software,1,,1,2013-10-14,2016-03-01,,Mark Tabb,0,0
Maxar Technologies,14049199,US9128959,CROWDSOURCED SEARCH AND LOCATE PLATFORM,,grant,granted,"DigitalGlobe, Inc.",US,2013-10-08,2013,2015-09-08,2015,G06F16/5866|G06F16/583|G06F16/587|G06F16/29|G06F16/56|G06Q10/103,Computing / Software,3,,1,2013-10-08,2015-09-08,,Luke Barrington; Nathan Ricklin; Shay Har-Noy,0,0
Maxar Technologies,14049189,US9560092,CROWDSOURCED IMAGE ANALYSIS PLATFORM,,grant,granted,"DigitalGlobe, Inc.",US,2013-10-08,2013,2017-01-31,2017,H04L65/403|G06F16/5866|G06F16/50|G01C11/00|G06Q10/101|G06Q10/103|G09B29/007,Satellite / Wireless Comms,3,,1,2013-10-08,2017-01-31,,Luke Barrington; Nathan Ricklin; Shay Har-Noy,0,0
Maxar Technologies,14024399,US9141872,AUTOMATED AND SCALABLE OBJECT AND FEATURE EXTRACTION FROM IMAGERY,,grant,granted,"DigitalGlobe, Inc.",US,2013-09-11,2013,2015-09-22,2015,G06V20/13|G06T5/40|G06T2207/10016|G06T2207/10036|G06T2207/20182|G06T2207/30181|H04N1/4074,Computing / Software,5,,1,2013-09-11,2015-09-22,,Giovanni B. Marchisio; Mark D. Tabb; Carsten Tusk; Krzysztof Koperski; Jeffrey D. Shafer,0,0
Maxar Technologies,14024418,US9147132,CLASSIFICATION OF LAND BASED ON ANALYSIS OF REMOTELY-SENSED EARTH IMAGES,,grant,granted,"DigitalGlobe, Inc.",US,2013-09-11,2013,2015-09-29,2015,G06V20/13|G06F16/29|G06V20/194|G06F18/2411,Computing / Software,5,,1,2013-09-11,2015-09-29,,Giovanni B. Marchisio; Carsten Tusk; Krzysztof Koperski; Mark D. Tabb; Jeffrey D. Shafer,0,0
Maxar Technologies,14013904,US9031325,AUTOMATIC EXTRACTION OF BUILT-UP FOOTPRINTS FROM HIGH RESOLUTION OVERHEAD IMAGERY THROUGH MANIPULATION OF ALPHA-TREE DATA STRUCTURES,,grant,granted,"DigitalGlobe, Inc.",US,2013-08-29,2013,2015-05-12,2015,G06V20/176|G06V10/454|G06V10/462|G06V10/82|G06V10/48|G06V10/7625|G06V10/267|G06F18/231,Computing / Software,1,,1,2013-08-29,2015-05-12,,Georgios Ouzounis,0,0
Maxar Technologies,14010450,US9122708,CROWDSOURCED SEARCH AND LOCATE PLATFORM,,grant,granted,"DigitalGlobe, Inc.",US,2013-08-26,2013,2015-09-01,2015,G06F16/5866|G06F16/583|G06F16/587|G06F16/29|G06F16/56|G06Q10/103,Computing / Software,3,,1,2013-08-26,2015-09-01,,Luke Barrington; Nathan Ricklin; Shay Har-Noy,0,0
Maxar Technologies,13955429,US8913826,ADVANCED CLOUD COVER ASSESSMENT FOR PANCHROMATIC IMAGES,,grant,granted,"DigitalGlobe, Inc.",US,2013-07-31,2013,2014-12-16,2014,G06T7/001|G06V20/13,Computing / Software,1,,1,2013-07-31,2014-12-16,,Chris Padwick,0,0
Maxar Technologies,13955268,US9230168,AUTOMATIC GENERATION OF BUILT-UP LAYERS FROM HIGH RESOLUTION SATELLITE IMAGE DATA,,grant,granted,"DigitalGlobe, Inc.",US,2013-07-31,2013,2016-01-05,2016,G06V20/176|G06V10/7625|G06F18/231,Computing / Software,1,,1,2013-07-31,2016-01-05,,Lionel Gueguen,0,0
Maxar Technologies,13952442,US9202259,AUTOMATED GEOSPATIAL IMAGE MOSAIC GENERATION WITH AUTOMATIC SOURCE SELECTION,,grant,granted,"DigitalGlobe, Inc.",US,2013-07-26,2013,2015-12-01,2015,G06T3/4038|G06T7/30|G06V30/422|G06T11/00|G06T2200/32|G06T2207/10032|G06T2207/30181|G09G5/377,Computing / Software,3,,1,2013-07-26,2015-12-01,,Christopher G. Padwick; John W. Wallerius; James T. Smith II,0,0
Maxar Technologies,13952464,US9135505,AUTOMATED GEOSPATIAL IMAGE MOSAIC GENERATION WITH AUTOMATIC CUTLINE GENERATION,,grant,granted,"DigitalGlobe, Inc.",US,2013-07-26,2013,2015-09-15,2015,G06T3/4038|G06T7/30|G06V30/422|G06T11/00|G06T2200/32|G06T2207/10032|G06T2207/30181|G09G5/377,Computing / Software,3,,1,2013-07-26,2015-09-15,,Christopher G. Padwick; John W. Wallerius; James T. Smith II,0,0
Maxar Technologies,13835804,US9001311,USING PARALLAX IN REMOTE SENSING TO DETERMINE CLOUD FEATURE HEIGHT,,grant,granted,"DIGITALGLOBE, INC.",US,2013-03-15,2013,2015-04-07,2015,G01C3/085|G01W1/12,Other,2,,1,2013-03-15,2015-04-07,,Victor H. Leonard; Francis W. Gerlach,0,0
Maxar Technologies,13838475,US9042674,AUTOMATED GEOSPATIAL IMAGE MOSAIC GENERATION,,grant,granted,"DigitalGlobe, Inc.",US,2013-03-15,2013,2015-05-26,2015,G06T3/4038|G06T7/30|G06V30/422|G06T11/00|G06T2200/32|G06T2207/10032|G06T2207/30181|G09G5/377,Computing / Software,3,,1,2013-03-15,2015-05-26,,Christopher G. Padwick; John W. Wallerius; James T. Smith II,0,0
Maxar Technologies,13840173,US9032000,SYSTEM AND METHOD FOR GEOLOCATION OF SOCIAL MEDIA POSTS,,grant,granted,"DIGITALGLOBE, INC.",US,2013-03-15,2013,2015-05-12,2015,G06F16/909|G06F16/951|G06Q10/10|G06Q50/01,Computing / Software,3,,1,2013-03-15,2015-05-12,,Luke Barrington; Nathan Ricklin; Shay Har-Noy,0,0
Maxar Technologies,13840743,US9396528,ATMOSPHERIC COMPENSATION IN SATELLITE IMAGERY,,grant,granted,"DigitalGlobe, Inc.",US,2013-03-15,2013,2016-07-19,2016,G06T5/20|G06T7/514|G06T2207/10032|G06T2207/10036|G06T2207/10041|G06T2207/30181,Computing / Software,1,,1,2013-03-15,2016-07-19,,Fabio Pacifici,0,0
Maxar Technologies,13781195,US9321175,ROBOTIC MANIPULATOR ARTICULATION TECHNIQUES,,grant,granted,"MDA U.S. SYSTEMS, LLC",US,2013-02-28,2013,2016-04-26,2016,B25J9/1607|B25J9/1643|Y10S901/02,Other,1,,1,2013-02-28,2016-04-26,,Kenneth S. Smith,0,0
Maxar Technologies,13762355,US9251419,AUTOMATED METRIC INFORMATION NETWORK,,grant,granted,"DIGITALGLOBE, INC.",US,2013-02-07,2013,2016-02-02,2016,G06V20/13|G06V30/422|G01C11/06,Computing / Software,5,,1,2013-02-07,2016-02-02,,Carolyn P. Johnston; Ozy Sjahputera; Laurence C. Bleiler; Brett W. Bader; James Thomas Smith II,0,0
Planet Labs,18771718,US12284024,Multi-Pathway Satellite Communication Systems and Methods,,grant,granted,Planet Labs PBC,US,2024-07-12,2024,2025-04-22,2025,H04B7/18513|H04B7/18515|H04B7/18521|H04B7/18584|H04B7/195,Satellite / Wireless Comms,1,,1,2024-07-12,2025-04-22,,Kiruthika Devaraj,0,0
Planet Labs,18533909,US12199737,Multi-Pathway Satellite Communication Systems and Methods,,grant,granted,Planet Labs PBC,US,2023-12-08,2023,2025-01-14,2025,H04B7/18513|H04B7/18515|H04B7/18521|H04B7/18584|H04B7/195,Satellite / Wireless Comms,1,,1,2023-12-08,2025-01-14,,Kiruthika Devaraj,0,0
Planet Labs,18155711,US12381621,Multi-Pathway Satellite Communication Systems and Methods,,grant,granted,Planet Labs PBC,US,2023-01-17,2023,2025-08-05,2025,H04B7/18584|G06T7/30|B64G1/244|H04N23/661|G06T2207/10032|H04B7/18528|H04B7/18558|H04L45/304,Satellite / Wireless Comms,2,,1,2023-01-17,2025-08-05,,Henrique Miranda; Kiruthika Devaraj,0,0
Planet Labs,17959000,US11881927,Multi-Pathway Satellite Communication Systems and Methods,,grant,granted,Planet Labs PBC,US,2022-10-03,2022,2024-01-23,2024,H04B7/18513|H04B7/18515|H04B7/18521|H04B7/18584|H04B7/195,Satellite / Wireless Comms,1,,1,2022-10-03,2024-01-23,,Kiruthika Devaraj,0,0
Planet Labs,17737554,US12010428,CONTROLLING A LINE OF SIGHT ANGLE OF AN IMAGING PLATFORM,,grant,granted,Planet Labs PBC,US,2022-05-05,2022,2024-06-11,2024,H04N23/687|G01C11/02|H04N23/6812|H04N23/685|H04N23/6811|G02B27/64,Satellite / Wireless Comms,6,,1,2022-05-05,2024-06-11,,M. Dirk Robinson; Jonathan Dyer; Joshua Levine; Brendan Hermalyn; Ronny Votel; Matt William Messana,0,0
Planet Labs,17227904,US11558112,Multi-Pathway Satellite Communication Systems and Methods,,grant,granted,Planet Labs PBC,US,2021-04-12,2021,2023-01-17,2023,H04B7/18584|G06T7/30|B64G1/244|H04N23/661|G06T2207/10032|H04B7/18528|H04B7/18558|H04L45/304,Satellite / Wireless Comms,2,,1,2021-04-12,2023-01-17,,Henrique Miranda; Kiruthika Devaraj,0,0
Planet Labs,17202134,US11388359,Systems and Methods for Implementing Time Delay Integration Imaging Techniques in Conjunction with Distinct Imaging Regions on a Monolithic Charge-Coupled Device Image Sensor,,grant,granted,Planet Labs PBC,US,2021-03-15,2021,2022-07-12,2022,H04N25/711|H10F39/8053|H04N25/134|H04N25/131|H04N25/135|H04N25/11|H04N25/75|H04N23/84,Satellite / Wireless Comms,2,,1,2021-03-15,2022-07-12,,Ignacio Zuleta; Adam Fritzler,0,0
Planet Labs,17036893,US11463158,MULTI-PATHWAY SATELLITE COMMUNICATION SYSTEMS AND METHODS,,grant,granted,Planet Labs PBC,US,2020-09-29,2020,2022-10-04,2022,H04B7/18513|H04B7/18515|H04B7/18521|H04B7/18584|H04B7/195,Satellite / Wireless Comms,1,,1,2020-09-29,2022-10-04,,Kiruthika Devaraj,0,0
Planet Labs,16933503,US11507905,Satellite Scheduling System,,grant,granted,Planet Labs PBC,US,2020-07-20,2020,2022-11-22,2022,G06Q10/06314|G06F16/22|B64G1/1028|B64G1/1021|B64G1/1078|B64G1/1085,Computing / Software,1,,1,2020-07-20,2022-11-22,,Sean Augenstein,0,0
Planet Labs,16889655,US11609324,Systems for Synthetic Aperture Radar Transmit and Receive Antennas,,grant,granted,Planet Labs Inc.,US,2020-06-01,2020,2023-03-21,2023,G01S13/9058|G01S7/025|G01S7/026|G01S7/03|G01S7/032|G01S13/10|G01S13/9011|G01S2013/0245,Remote Sensing / GPS,2,,1,2020-06-01,2023-03-21,,Kiruthika Devaraj; Ming-chun Paul Lee,0,0
Planet Labs,16841522,US10958859,SYSTEMS AND METHODS FOR IMPLEMENTING TIME DELAY INTEGRATION IMAGING TECHNIQUES IN CONJUNCTION WITH DISTINCT IMAGING REGIONS ON A MONOLITHIC CHARGE-COUPLED DEVICE IMAGE SENSOR,,grant,granted,Planet Labs Inc.,US,2020-04-06,2020,2021-03-23,2021,H04N25/711|H10F39/8053|H04N25/134|H04N25/131|H04N25/135|H04N25/11|H04N25/75|H04N23/84,Satellite / Wireless Comms,2,,1,2020-04-06,2021-03-23,,Ignacio Zuleta; Adam Fritzler,0,0
Planet Labs,16585516,US11330180,Controlling a Line of Sight Angle of an Imaging Platform,,grant,granted,"Planet Labs, Inc.",US,2019-09-27,2019,2022-05-10,2022,H04N23/687|H04N23/6812|H04N23/685|H04N23/6811|G01C11/02|G02B27/64,Satellite / Wireless Comms,6,,1,2019-09-27,2022-05-10,,M. Dirk Robinson; Jonathan Dyer; Joshua Levine; Brendan Hermalyn; Ronny Votel; Matt William Messana,0,0
Planet Labs,16529299,US10979137,Multi-Pathway Satellite Communication Systems and Methods,,grant,granted,"Planet Labs, Inc.",US,2019-08-01,2019,2021-04-13,2021,H04B7/18584|G06T7/30|B64G1/244|H04N23/661|G06T2207/10032|H04B7/18528|H04B7/18558|H04L45/304,Satellite / Wireless Comms,2,,1,2019-08-01,2021-04-13,,Henrique Miranda; Kiruthika Devaraj,0,0
Planet Labs,15996852,US10249024,Systems and Methods for Enhancing Object Visibility for Overhead Imaging,,grant,granted,"Planet Labs, Inc.",US,2018-06-04,2018,2019-04-02,2019,G01C11/02|G06T7/00|G06T7/33|G06T7/70|G06V10/20|G06V10/88|H04N25/768|G01C11/04,Computing / Software,2,,1,2018-06-04,2019-04-02,,Louis Hu Rousmaniere; Kenneth James Kryda,0,0
Planet Labs,15863376,US10815011,RESTRAINT SYSTEM FOR DEPLOYMENT OF A FEATURE ON A SATELLITE,,grant,granted,Planet Labs Inc.,US,2018-01-05,2018,2020-10-27,2020,B32B3/266|B64G1/2229|B64G1/2222|B64G1/2228|B32B1/00|B32B27/06|B32B27/281|B32B2255/205,Spacecraft / Launch Systems,6,,1,2018-01-05,2020-10-27,,Jedd Perry; Narinder Kumar; Kelly Hering; Kevin Meissner; Bayard Gardineer; Benjamin Howard,0,0
Planet Labs,15721567,US10670711,Systems for Synthetic Aperture Radar Transmit and Receive Antennas,,grant,granted,Planet Labs Inc.,US,2017-09-29,2017,2020-06-02,2020,G01S13/9058|G01S7/025|G01S7/026|G01S7/03|G01S7/032|G01S13/10|G01S13/9011|G01S2013/0245,Remote Sensing / GPS,2,,1,2017-09-29,2020-06-02,,Kiruthika Devaraj; Ming-chun Paul Lee,0,0
Planet Labs,15681634,US11225337,Parallel Calculation of Satellite Access Windows and Native Program Implementation Framework,,grant,granted,"Planet Labs TB, Inc.",US,2017-08-21,2017,2022-01-18,2022,B64G1/1021|B64G1/1028|G06F9/3888|B64G1/1085|G06F9/3887|G06F9/5038|G06F9/505|G06Q10/0631,Spacecraft / Launch Systems,1,,1,2017-08-21,2022-01-18,,Sean Augenstein,0,0
Planet Labs,15640305,US10616516,Systems and Methods for Implementing Time Delay Integration Imaging Techniques in Conjunction with Distinct Imaging Regions on a Monolithic Charge-Coupled Device Image Sensor,,grant,granted,Planet Labs Inc.,US,2017-06-30,2017,2020-04-07,2020,H04N25/711|H10F39/8053|H04N25/134|H04N25/131|H04N25/135|H04N25/11|H04N25/75|H04N23/84,Satellite / Wireless Comms,2,,1,2017-06-30,2020-04-07,,Ignacio Zuleta; Adam Fritzler,0,0
Planet Labs,15640280,US10551491,Systems and Methods for Performing Synthetic Aperture Radar Imaging Using Superchirps,,grant,granted,Planet Labs Inc.,US,2017-06-30,2017,2020-02-04,2020,G01S13/9052|G01S13/9054|G01S13/9076|G01S13/9041|G01S13/26|G01S13/346,Remote Sensing / GPS,3,,1,2017-06-30,2020-02-04,,Michael Rubel; Creon Levit; Matthew Ferraro,0,0
Planet Labs,15230785,US10432866,Controlling a Line of Sight Angle of an Imaging Platform,,grant,granted,"Planet Labs, Inc.",US,2016-08-08,2016,2019-10-01,2019,H04N23/687|H04N23/6812|H04N23/685|H04N23/6811|G01C11/02|G02B27/64,Satellite / Wireless Comms,6,,1,2016-08-08,2019-10-01,,M. Dirk Robinson; Jonathan Dyer; Joshua Levine; Brendan Hermalyn; Ronny Votel; Matt William Messana,0,0
Planet Labs,15197540,US9651946,Automated Schedule Calculation for Controlling a Constellation of Satellites,,grant,granted,Planet Labs Inc.,US,2016-06-29,2016,2017-05-16,2017,B64G1/1021|G05D1/0027|B64G1/244|B64G1/1085,Spacecraft / Launch Systems,2,,1,2016-06-29,2017-05-16,,Michael Rubel; James Mason,0,0
Planet Labs,15071357,US9996905,Systems and Methods for Enhancing Object Visibility for Overhead Imaging,,grant,granted,"Planet Labs, Inc.",US,2016-03-16,2016,2018-06-12,2018,G01C11/02|G06T7/33|G06T7/70|G06V10/20|G06V10/88|H04N25/768|G01C11/04|G01N21/55,Computing / Software,2,,1,2016-03-16,2018-06-12,,Louis Hu Rousmaniere; Kenneth James Kryda,0,0
Planet Labs,15048714,US10146044,Compact Spherical Diffraction Limited Telescope System for Remote Sensing in a Satellite System,,grant,granted,Planet Labs Inc.,US,2016-02-19,2016,2018-12-04,2018,G02B23/06|B64G1/1021|G02B17/08|G02B17/0808|G02B17/0856,Spacecraft / Launch Systems,2,,1,2016-02-19,2018-12-04,,Benjamin Haldeman; Joseph Warga,0,0
Planet Labs,15016851,US9996810,Satellite Scheduling System,,grant,granted,"Planet Labs, Inc.",US,2016-02-05,2016,2018-06-12,2018,G06Q10/06314|G06F16/29|B64G1/1021|B64G1/1085|B64G1/242|Y10S707/919|Y10S707/921,Computing / Software,3,,1,2016-02-05,2018-06-12,,Sean Augenstein; Julian M. Mann; Daniel Berkenstock,0,0
Planet Labs,14945836,US10277309,Predicting Radio Frequency Interference Events,,grant,granted,"Planet Labs, Inc.",US,2015-11-19,2015,2019-04-30,2019,H04B7/18513,Satellite / Wireless Comms,2,,1,2015-11-19,2019-04-30,,Laurren Kanner; Craig RayDean Scheffler,0,0
Planet Labs,14585866,US10325295,Pricing of Imagery and Collection Priority Weighting,,grant,granted,"Planet Labs, Inc.",US,2014-12-30,2014,2019-06-18,2019,G06Q30/0283,Computing / Software,3,,1,2014-12-30,2019-06-18,,Sean Augenstein; Daniel Berkenstock; Julian M. Mann,0,0
Planet Labs,14522701,US10762458,Satellite Scheduling System,,grant,granted,"Planet Labs, Inc.",US,2014-10-24,2014,2020-09-01,2020,G06Q10/06314|G06F16/22|B64G1/1028|B64G1/1021|B64G1/1078|B64G1/1085,Computing / Software,1,,1,2014-10-24,2020-09-01,,Sean Augenstein,0,0
Planet Labs,13886055,US10061474,OVERHEAD IMAGE VIEWING SYSTEMS AND METHODS,,grant,granted,"Planet Labs, Inc.",US,2013-05-02,2013,2018-08-28,2018,G06F3/0482|G06F3/04847|G01C11/02|G01C21/00,Computing / Software,10,,1,2013-05-02,2018-08-28,,Greg Bertoldo; Carlos Cervantes; Richard J. Cirminello JR.; James Long; Julian Mann; Daniel Berkenstock; Oliver Guinan; Ching-Yu Hu; Adam Wegel; Christopher Kelley,0,0
Relativity Space,19195599,US12576989,Methods and Devices for Alignment and Joining Large Components,,grant,granted,"Relativity Space, Inc.",US,2025-04-30,2025,2026-03-17,2026,B64F5/10|B23K2101/18|B23K20/126|B23K20/129,Manufacturing,6,,1,2025-04-30,2026-03-17,,Jared Rogers; Samuel Butler; Elizabeth Barranco; Adam Bermudez; John Cummings; Collin Cain,0,0
Relativity Space,29960556,USD1108507,MANDREL,,grant,granted,"Relativity Space, Inc.",US,2024-08-30,2024,2026-01-06,2026,,Other,1,,1,2024-08-30,2026-01-06,,Dakota O’HARA,0,0
Relativity Space,29960550,USD1099997,MANDREL ADAPTER PLATE,,grant,granted,"Relativity Space, Inc.",US,2024-08-30,2024,2025-10-28,2025,,Other,1,,1,2024-08-30,2025-10-28,,Dakota O'HARA,0,0
Relativity Space,29960561,USD1101005,MANDREL WITH ADAPTER PLATE,,grant,granted,"Relativity Space, Inc.",US,2024-08-30,2024,2025-11-04,2025,,Other,1,,1,2024-08-30,2025-11-04,,Dakota O’HARA,0,0
Relativity Space,18665496,US12377459,Multi-Diameter Wire Feeder,,grant,granted,"Relativity Space, Inc.",US,2024-05-15,2024,2025-08-05,2025,B22D23/003|B33Y10/00|B33Y30/00|B23K35/00|B23K35/0205,Manufacturing,3,,1,2024-05-15,2025-08-05,,Scott Kilcoyne; Mateo Pena Doll; Salvador Barriga,0,0
Relativity Space,18508075,,Systems and Methods for Using Wire Printing Process Data to Predict Material Properties and Part Quality,,grant,granted,"Relativity Space, Inc.",US,2023-11-13,2023,2023-11-13,2023,G05B19/4155|B33Y10/00|B33Y50/02|B23K26/342|B23K26/125|G05B2219/49023|G06T7/0002|G06T7/0004,Manufacturing,6,,1,2023-11-13,,,Duncan McCallum; Salvador Barriga; Forrest Pieper; Elad Taig; Paul Burke; Kevin Cedrone,0,0
Relativity Space,18502964,US12547152,Predicting Process Control Parameters for Fabricating an Object Using Deposition,,grant,granted,"Relativity Space, Inc.",US,2023-11-06,2023,2026-02-10,2026,B29C64/393|G05B19/4099|B33Y50/02|Y02P10/25|G06N20/00|G06N20/10|B22F10/00|B22F10/12,Computing / Software,3,,1,2023-11-06,2026-02-10,,Edward Mehr; Tim Ellis; Jordan Noone,0,0
Relativity Space,18485136,US12090565,Systems for Printing Three-Dimensional Objects,,grant,granted,"Relativity Space, Inc.",US,2023-10-11,2023,2024-09-17,2024,B23K11/0013|B33Y10/00|B33Y30/00|B33Y50/02|B29C64/386|B29C64/20|B29C64/393|B23K11/0006,Manufacturing,2,,1,2023-10-11,2024-09-17,,Paul Burke; Mateo Pena Doll,0,0
Relativity Space,18478703,US12522896,"Aluminum Alloy Compositions, Articles Therefrom, and Methods of Producing Articles Therefrom",,grant,granted,"Relativity Space, Inc.",US,2023-09-29,2023,2026-01-13,2026,C22C21/06|B33Y10/00|B33Y30/00|B33Y70/00|B33Y80/00|B22F10/28|B22F2301/052|C22F1/047,Manufacturing,8,,1,2023-09-29,2026-01-13,,Samuel James Tonneslan; Van Earl Bishop Wright JR.; Ross Patterson; Erik Richman; Sean Orzolek; Molly Kaplan; Fritz C. Gruber; Timothy Langan,0,0
Relativity Space,18363527,US12059845,Interactive Slicing Methods and Systems for Generating Toolpaths for Printing Three-Dimensional Objects,,grant,granted,"Relativity Space, Inc.",US,2023-08-01,2023,2024-08-13,2024,B29C64/386|B33Y50/00|G06T17/00|G06T17/10|G06T19/00|G06T2219/008,Computing / Software,3,,1,2023-08-01,2024-08-13,,Elad Taig; Forrest Pieper; Mario Barrenechea,0,0
Relativity Space,18176955,US12110976,VALVES AND VALVE ASSEMBLIES,,grant,granted,"Relativity Space, Inc.",US,2023-03-01,2023,2024-10-08,2024,F16K17/0493|F16K15/064|F16K2200/305|F16K2200/502|F16K15/065|F16K27/0209,Mechanical Engineering,7,,1,2023-03-01,2024-10-08,,Eliott BERGERSON; Peiran DING; Steven KO; Nicholas FEENSTRA; Aaron Jesse FILLO; Joshua Percival KAYE; Benjamin Xavier SCHLEUNIGER,0,0
